parameters	value
path_to_input_dir	working_directory/
expression_data_file	InputData/expression_data/SeqFishPlusCortex_expr_033023.Rdata
cell_feature_data_file	InputData/cell_feature_data/SeqFishPlusCortex_cellfeature_033023.Rdata
expression_data_file_type	Rdata
expression_data_cell_types	Astrocyte,Endothelial,ExcitatoryNeuron,Interneuron,Microglia,Oligodendrocyte
simulate_spatial_data	TRUE
num_simulated_cells	5000
cell_overlap_cutoff	0
window_method	convex5
expr_depth_ratio	1
region_specific_model	NULL
gene_cor	FALSE
spatial_int_dist_1_region	NULL
spatial_int_dist_1_cell_type_perturbed	ExcitatoryNeuron
spatial_int_dist_1_cell_type_adj	Microglia
spatial_int_dist_1_dist_cutoff	0.1
spatial_int_dist_1_gene_id1	NULL
spatial_int_dist_1_gene_prop	0.1
spatial_int_dist_1_mean	0.5
spatial_int_dist_1_sd	0
num_spots	500
num_simulated_datasets	1
parent_simulation_seed	123
simulation_seed_for_each_dataset	123
path_to_output_dir	working_directory/output_files
output_name	example2
